"","CaseNum","SegmentNum","SegmentNumOverall","TaskType","User","FeatureName","Value"
"18226",6,11,245,"Coagulation","Expert","Entropy",0.6728
"18227",6,12,246,"Coagulation","Expert","Entropy",0.6843
"18228",6,13,247,"Coagulation","Expert","Entropy",0.6652
"18229",6,14,248,"Coagulation","Expert","Entropy",0.7109
"18230",6,15,249,"Coagulation","Expert","Entropy",0.7145
"18231",6,16,250,"Coagulation","Expert","Entropy",0.7155
"18232",6,17,251,"Coagulation","Expert","Entropy",0.752
"18233",6,18,252,"Coagulation","Expert","Entropy",0.5838
"18234",6,19,253,"Coagulation","Expert","Entropy",0.7274
"18235",6,20,254,"Coagulation","Expert","Entropy",0.5719
"18236",6,21,255,"Coagulation","Expert","Entropy",0.7302
"18237",6,22,256,"Coagulation","Expert","Entropy",0.7805
"18238",6,23,257,"Coagulation","Novice","Entropy",0.7351
"18239",6,24,258,"Coagulation","Expert","Entropy",0.7749
"18240",6,25,259,"Coagulation","Expert","Entropy",0.7485
"18241",6,26,260,"Coagulation","Expert","Entropy",0.7211
"18242",6,27,261,"Coagulation","Expert","Entropy",0.6939
"18243",6,28,262,"Coagulation","Expert","Entropy",0.7138
"18244",6,29,263,"Coagulation","Expert","Entropy",0.7331
"18245",6,30,264,"Coagulation","Expert","Entropy",0.772
"18246",6,31,265,"Coagulation","Expert","Entropy",0.8075
"18247",6,32,266,"Coagulation","Expert","Entropy",0.8208
"18248",6,33,267,"Coagulation","Expert","Entropy",0.8247
"18249",6,34,268,"Coagulation","Expert","Entropy",0.706
"18250",6,35,269,"Coagulation","Expert","Entropy",0.7775
"18251",6,37,271,"Coagulation","Expert","Entropy",0.8225
"18252",6,38,272,"Coagulation","Expert","Entropy",0.5967
"18253",6,39,273,"Manipulation","Expert","Entropy",0.5734
"18254",6,40,274,"Coagulation","Expert","Entropy",0.6707
"18255",6,41,275,"Coagulation","Expert","Entropy",0.6555
"18256",6,42,276,"Coagulation","Expert","Entropy",0.6182
"18257",6,43,277,"Coagulation","Expert","Entropy",0.6129
"18258",6,44,278,"Coagulation","Expert","Entropy",0.7039
"18259",6,45,279,"Coagulation","Expert","Entropy",0.7144
"18260",6,46,280,"Coagulation","Expert","Entropy",0.732
"18261",6,47,281,"Coagulation","Expert","Entropy",0.7065
"18262",6,48,282,"Coagulation","Expert","Entropy",0.6198
"18263",6,49,283,"Coagulation","Expert","Entropy",0.7149
"18264",6,50,284,"Coagulation","Novice","Entropy",0.752
"18265",6,51,285,"Coagulation","Novice","Entropy",0.6846
"18266",6,52,286,"Coagulation","Expert","Entropy",0.7628
"18267",6,53,287,"Coagulation","Expert","Entropy",0.7102
"18268",6,54,288,"Coagulation","Expert","Entropy",0.7234
"18269",6,55,289,"Coagulation","Expert","Entropy",0.7612
"18270",6,56,290,"Manipulation","Expert","Entropy",0.6071
"18271",6,57,291,"Coagulation","Expert","Entropy",0.6948
"18272",6,58,292,"Coagulation","Expert","Entropy",0.6051
"18273",6,59,293,"Coagulation","Expert","Entropy",0.6365
"18274",6,60,294,"Coagulation","Expert","Entropy",0.7046
"18275",6,61,295,"Coagulation","Expert","Entropy",0.7125
"18276",6,62,296,"Coagulation","Expert","Entropy",0.8015
"18277",6,63,297,"Dissecting","Expert","Entropy",0.6323
"18278",6,65,299,"Dissecting","Expert","Entropy",0.7148
"18279",6,66,300,"Manipulation","Expert","Entropy",0.5685
"18280",6,67,301,"Manipulation","Expert","Entropy",0.5459
"18281",6,68,302,"Coagulation","Expert","Entropy",0.6229
"18282",6,69,303,"Coagulation","Expert","Entropy",0.7963
"18283",6,70,304,"Coagulation","Expert","Entropy",0.7482
"18284",6,71,305,"Pulling","Expert","Entropy",0.6527
"18285",6,72,306,"Coagulation","Expert","Entropy",0.7494
"18286",6,73,307,"Dissecting","Expert","Entropy",0.6557
"18287",6,74,308,"Pulling","Expert","Entropy",0.5942
"18288",6,75,309,"Manipulation","Expert","Entropy",0.5435
"18289",6,76,310,"Coagulation","Expert","Entropy",0.6873
"18290",6,77,311,"Coagulation","Expert","Entropy",0.5823
"18291",6,78,312,"Coagulation","Expert","Entropy",0.5704
"18292",6,79,313,"Coagulation","Expert","Entropy",0.794
"18293",6,80,314,"Coagulation","Expert","Entropy",0.7568
"18294",6,81,315,"Coagulation","Expert","Entropy",0.7584
"18295",6,82,316,"Coagulation","Expert","Entropy",0.7757
"18296",6,83,317,"Manipulation","Expert","Entropy",0.5703
"18297",6,84,318,"Manipulation","Expert","Entropy",0.4891
"18298",6,85,319,"Dissecting","Expert","Entropy",0.7761
"18299",6,86,320,"Coagulation","Expert","Entropy",0.744
"18300",6,87,321,"Manipulation","Expert","Entropy",0.5199
"18301",6,88,322,"Manipulation","Expert","Entropy",0.5634
"18302",6,89,323,"Coagulation","Expert","Entropy",0.7482
"18303",6,90,324,"Coagulation","Expert","Entropy",0.7786
"18304",6,91,325,"Coagulation","Expert","Entropy",0.6565
"18305",6,92,326,"Coagulation","Expert","Entropy",0.6361
"18306",6,93,327,"Coagulation","Expert","Entropy",0.7628
"18307",6,94,328,"Coagulation","Expert","Entropy",0.7241
"18308",6,95,329,"Coagulation","Expert","Entropy",0.6793
"18309",6,96,330,"Manipulation","Expert","Entropy",0.5571
"18310",6,98,332,"Coagulation","Expert","Entropy",0.5637
"18311",6,99,333,"Coagulation","Expert","Entropy",0.5951
"18312",6,100,334,"Pulling","Expert","Entropy",0.5261
"18313",6,101,335,"Coagulation","Expert","Entropy",0.6742
"18314",6,102,336,"Coagulation","Expert","Entropy",0.6792
"18315",6,103,337,"Coagulation","Expert","Entropy",0.6586
"18316",6,104,338,"Coagulation","Expert","Entropy",0.6815
"18317",6,105,339,"Coagulation","Expert","Entropy",0.6725
"18318",6,106,340,"Manipulation","Expert","Entropy",0.5675
"18319",6,107,341,"Coagulation","Expert","Entropy",0.7132
"18320",6,108,342,"Coagulation","Expert","Entropy",0.6836
"18321",6,109,343,"Manipulation","Expert","Entropy",0.6235
"18322",6,110,344,"Coagulation","Expert","Entropy",0.7589
"18323",6,111,345,"Coagulation","Expert","Entropy",0.7517
"18324",6,112,346,"Coagulation","Expert","Entropy",0.6111
"18325",6,113,347,"Coagulation","Expert","Entropy",0.6572
"18326",6,114,348,"Coagulation","Expert","Entropy",0.6765
"18327",6,115,349,"Coagulation","Expert","Entropy",0.5276
"18328",6,116,350,"Coagulation","Expert","Entropy",0.6971
"18329",6,117,351,"Manipulation","Expert","Entropy",0.6432
"18330",6,118,352,"Coagulation","Expert","Entropy",0.6396
"18331",6,119,353,"Coagulation","Expert","Entropy",0.7031
"18332",6,120,354,"Coagulation","Expert","Entropy",0.7245
"18333",6,121,355,"Manipulation","Expert","Entropy",0.6393
"18334",6,122,356,"Coagulation","Expert","Entropy",0.6496
"18335",6,123,357,"Manipulation","Expert","Entropy",0.6162
"18336",6,124,358,"Manipulation","Expert","Entropy",0.538
"18337",6,125,359,"Manipulation","Expert","Entropy",0.59
"18338",6,126,360,"Coagulation","Expert","Entropy",0.7231
"18339",7,1,361,"Coagulation","Expert","Entropy",0.8045
"18340",7,2,362,"Coagulation","Expert","Entropy",0.7994
"18341",7,3,363,"Coagulation","Expert","Entropy",0.7742
"18342",7,4,364,"Coagulation","Novice","Entropy",0.824
"18343",7,5,365,"Coagulation","Novice","Entropy",0.7441
"18344",7,6,366,"Coagulation","Novice","Entropy",0.6331
"18345",7,7,367,"Coagulation","Novice","Entropy",0.656
"18346",7,8,368,"Coagulation","Novice","Entropy",0.7433
"18347",7,9,369,"Coagulation","Novice","Entropy",0.7189
"18348",7,10,370,"Coagulation","Novice","Entropy",0.8056
"18349",7,11,371,"Coagulation","Novice","Entropy",0.8572
"18350",7,12,372,"Coagulation","Novice","Entropy",0.6538
"18351",7,13,373,"Coagulation","Novice","Entropy",0.6103
"18352",7,14,374,"Coagulation","Expert","Entropy",0.8019
"18353",7,15,375,"Coagulation","Novice","Entropy",0.6075
"18354",7,16,376,"Coagulation","Novice","Entropy",0.7318
"18355",7,17,377,"Coagulation","Novice","Entropy",0.6779
"18356",7,18,378,"Coagulation","Expert","Entropy",0.7469
"18357",7,19,379,"Coagulation","Expert","Entropy",0.7409
"18358",7,20,380,"Coagulation","Novice","Entropy",0.5323
"18359",7,21,381,"Coagulation","Novice","Entropy",0.6732
"18360",7,22,382,"Coagulation","Novice","Entropy",0.7336
"18361",7,23,383,"Coagulation","Novice","Entropy",0.7413
"18362",7,24,384,"Coagulation","Novice","Entropy",0.7099
"18363",7,25,385,"Coagulation","Novice","Entropy",0.7258
"18364",7,27,387,"Coagulation","Expert","Entropy",0.6929
"18365",7,29,389,"Dissecting","Expert","Entropy",0.6707
"18366",7,30,390,"Manipulation","Novice","Entropy",0.6209
"18367",7,31,391,"Manipulation","Novice","Entropy",0.5732
"18368",7,32,392,"Retracting","Expert","Entropy",0.5436
"18369",7,33,393,"Dissecting","Expert","Entropy",0.6521
"18370",7,34,394,"Manipulation","Expert","Entropy",0.5524
"18371",7,35,395,"Coagulation","Novice","Entropy",0.5919
"18372",7,36,396,"Coagulation","Novice","Entropy",0.6966
"18373",7,37,397,"Coagulation","Novice","Entropy",0.7779
"18374",7,38,398,"Coagulation","Novice","Entropy",0.6521
"18375",7,39,399,"Coagulation","Novice","Entropy",0.6365
"18376",7,40,400,"Coagulation","Expert","Entropy",0.6084
"18377",7,41,401,"Retracting","Expert","Entropy",0.7521
"18378",7,42,402,"Coagulation","Expert","Entropy",0.752
"18379",7,43,403,"Retracting","Expert","Entropy",0.7319
"18380",7,44,404,"Coagulation","Expert","Entropy",0.7893
"18381",7,45,405,"Coagulation","Expert","Entropy",0.7349
"18382",7,46,406,"Coagulation","Expert","Entropy",0.7401
"18383",7,48,408,"Coagulation","Novice","Entropy",0.6375
"18384",7,49,409,"Coagulation","Novice","Entropy",0.6643
"18385",7,50,410,"Coagulation","Novice","Entropy",0.785
"18386",7,51,411,"Dissecting","Novice","Entropy",0.7129
"18387",7,52,412,"Coagulation","Novice","Entropy",0.7084
"18388",7,53,413,"Coagulation","Novice","Entropy",0.6133
"18389",7,54,414,"Coagulation","Novice","Entropy",0.6422
"18390",7,55,415,"Dissecting","Novice","Entropy",0.6697
"18391",7,56,416,"Dissecting","Novice","Entropy",0.7419
"18392",7,57,417,"Coagulation","Novice","Entropy",0.691
"18393",7,58,418,"Coagulation","Novice","Entropy",0.6781
"18394",7,59,419,"Coagulation","Novice","Entropy",0.6949
"18395",7,60,420,"Coagulation","Novice","Entropy",0.6681
"18396",7,61,421,"Manipulation","Expert","Entropy",0.5547
"18397",7,62,422,"Manipulation","Expert","Entropy",0.5805
"18398",7,63,423,"Coagulation","Expert","Entropy",0.6644
"18399",7,64,424,"Coagulation","Expert","Entropy",0.7002
"18400",7,65,425,"Coagulation","Expert","Entropy",0.7149
"18401",7,66,426,"Coagulation","Expert","Entropy",0.6324
"18402",7,67,427,"Coagulation","Novice","Entropy",0.7878
"18403",7,68,428,"Coagulation","Novice","Entropy",0.5619
"18404",7,69,429,"Coagulation","Novice","Entropy",0.782
"18405",7,70,430,"Coagulation","Novice","Entropy",0.7799
"18406",7,71,431,"Coagulation","Expert","Entropy",0.6585
"18407",7,72,432,"Coagulation","Expert","Entropy",0.7606
"18408",7,73,433,"Coagulation","Expert","Entropy",0.7691
"18409",7,74,434,"Manipulation","Expert","Entropy",0.5119
"18410",7,75,435,"Coagulation","Novice","Entropy",0.7106
"18411",7,76,436,"Manipulation","Expert","Entropy",0.5601
"18412",7,77,437,"Coagulation","Expert","Entropy",0.7996
"18413",7,78,438,"Coagulation","Novice","Entropy",0.7663
"18414",8,1,439,"Coagulation","Novice","Entropy",0.6081
"18415",8,2,440,"Coagulation","Novice","Entropy",0.5968
"18416",8,3,441,"Coagulation","Novice","Entropy",0.7248
"18417",8,4,442,"Coagulation","Novice","Entropy",0.7261
"18418",8,5,443,"Coagulation","Novice","Entropy",0.7174
"18419",8,6,444,"Coagulation","Novice","Entropy",0.7643
"18420",8,7,445,"Coagulation","Expert","Entropy",0.6592
"18421",8,8,446,"Coagulation","Expert","Entropy",0.6147
"18422",8,9,447,"Coagulation","Novice","Entropy",0.5886
"18423",8,10,448,"Coagulation","Novice","Entropy",0.5707
"18424",8,11,449,"Coagulation","Novice","Entropy",0.5287
"18425",8,12,450,"Coagulation","Novice","Entropy",0.5297
"18426",8,13,451,"Coagulation","Novice","Entropy",0.5824
"18427",8,14,452,"Coagulation","Novice","Entropy",0.6066
"18428",8,15,453,"Coagulation","Novice","Entropy",0.5571
"18429",8,16,454,"Coagulation","Novice","Entropy",0.6193
"18430",8,17,455,"Coagulation","Novice","Entropy",0.6329
"18431",8,18,456,"Coagulation","Novice","Entropy",0.7615
"18432",8,19,457,"Coagulation","Novice","Entropy",0.6301
"18433",8,20,458,"Coagulation","Novice","Entropy",0.6331
"18434",8,21,459,"Coagulation","Novice","Entropy",0.6787
"18435",8,22,460,"Coagulation","Novice","Entropy",0.5842
"18436",8,23,461,"Coagulation","Novice","Entropy",0.5634
"18437",8,24,462,"Coagulation","Novice","Entropy",0.6057
"18438",8,25,463,"Coagulation","Novice","Entropy",0.4654
"18439",8,26,464,"Coagulation","Novice","Entropy",0.6813
"18440",8,27,465,"Coagulation","Novice","Entropy",0.6302
"18441",8,28,466,"Coagulation","Novice","Entropy",0.5999
"18442",8,29,467,"Coagulation","Novice","Entropy",0.6426
"18443",8,30,468,"Coagulation","Novice","Entropy",0.6239
"18444",8,31,469,"Coagulation","Novice","Entropy",0.6485
"18445",8,32,470,"Coagulation","Novice","Entropy",0.5865
"18446",8,33,471,"Coagulation","Novice","Entropy",0.6019
"18447",8,34,472,"Coagulation","Novice","Entropy",0.636
"18448",8,35,473,"Coagulation","Novice","Entropy",0.6632
"18449",8,36,474,"Coagulation","Novice","Entropy",0.6292
"18450",8,37,475,"Coagulation","Novice","Entropy",0.6928
"18451",8,38,476,"Coagulation","Novice","Entropy",0.5509
"18452",8,39,477,"Coagulation","Novice","Entropy",0.5559
"18453",8,40,478,"Coagulation","Novice","Entropy",0.6345
"18454",8,41,479,"Coagulation","Novice","Entropy",0.6511
"18455",8,42,480,"Coagulation","Novice","Entropy",0.6213
"18456",8,43,481,"Coagulation","Novice","Entropy",0.6716
"18457",8,44,482,"Coagulation","Novice","Entropy",0.6337
"18458",8,45,483,"Coagulation","Novice","Entropy",0.6686
"18459",8,46,484,"Manipulation","Novice","Entropy",0.6075
"18460",8,47,485,"Coagulation","Novice","Entropy",0.5985
"18461",8,48,486,"Coagulation","Novice","Entropy",0.6797
"18462",8,49,487,"Coagulation","Novice","Entropy",0.6836
"18463",8,50,488,"Coagulation","Novice","Entropy",0.7213
"18464",8,51,489,"Coagulation","Novice","Entropy",0.6601
"18465",8,52,490,"Coagulation","Novice","Entropy",0.6213
"18466",8,53,491,"Coagulation","Novice","Entropy",0.626
"18467",8,54,492,"Coagulation","Novice","Entropy",0.6029
"18468",8,55,493,"Coagulation","Novice","Entropy",0.6516
"18469",8,56,494,"Manipulation","Novice","Entropy",0.4523
"18470",8,57,495,"Coagulation","Novice","Entropy",0.6514
"18471",8,58,496,"Coagulation","Novice","Entropy",0.6342
"18472",8,59,497,"Coagulation","Novice","Entropy",0.7097
"18473",8,60,498,"Coagulation","Novice","Entropy",0.5997
"18474",8,61,499,"Coagulation","Novice","Entropy",0.6515
"18475",8,62,500,"Coagulation","Novice","Entropy",0.642
"18476",8,63,501,"Coagulation","Novice","Entropy",0.6526
"18477",8,64,502,"Coagulation","Expert","Entropy",0.6115
"18478",8,65,503,"Coagulation","Expert","Entropy",0.6708
"18479",8,66,504,"Coagulation","Expert","Entropy",0.6228
"18480",8,67,505,"Coagulation","Expert","Entropy",0.611
"18481",8,68,506,"Coagulation","Expert","Entropy",0.7102
"18482",8,69,507,"Coagulation","Expert","Entropy",0.7522
"18483",8,70,508,"Coagulation","Expert","Entropy",0.6966
"18484",8,71,509,"Coagulation","Expert","Entropy",0.5907
"18485",8,72,510,"Coagulation","Expert","Entropy",0.6827
"18486",8,73,511,"Coagulation","Expert","Entropy",0.7122
"18487",8,75,513,"Coagulation","Expert","Entropy",0.6198
"18488",8,76,514,"Coagulation","Expert","Entropy",0.6213
"18489",8,77,515,"Coagulation","Expert","Entropy",0.5617
"18490",8,78,516,"Coagulation","Expert","Entropy",0.6882
"18491",8,79,517,"Coagulation","Expert","Entropy",0.7156
"18492",8,80,518,"Manipulation","Expert","Entropy",0.6434
"18493",8,81,519,"Manipulation","Expert","Entropy",0.5478
"18494",8,82,520,"Coagulation","Expert","Entropy",0.7003
"18495",8,83,521,"Coagulation","Expert","Entropy",0.5473
"18496",8,84,522,"Coagulation","Expert","Entropy",0.6988
"18497",8,85,523,"Coagulation","Expert","Entropy",0.6174
"18498",8,86,524,"Coagulation","Expert","Entropy",0.6589
"18499",8,87,525,"Coagulation","Expert","Entropy",0.7077
"18500",8,88,526,"Coagulation","Expert","Entropy",0.7014
"18501",8,89,527,"Coagulation","Expert","Entropy",0.6242
"18502",8,90,528,"Coagulation","Expert","Entropy",0.6363
"18503",8,91,529,"Manipulation","Expert","Entropy",0.7019
"18504",8,92,530,"Manipulation","Expert","Entropy",0.5551
"18505",8,93,531,"Coagulation","Expert","Entropy",0.7409
"18506",8,94,532,"Coagulation","Expert","Entropy",0.6932
"18507",8,95,533,"Coagulation","Expert","Entropy",0.6641
"18508",8,96,534,"Coagulation","Expert","Entropy",0.6346
"18509",8,97,535,"Coagulation","Expert","Entropy",0.6275
"18510",8,98,536,"Coagulation","Expert","Entropy",0.7215
"18511",8,99,537,"Coagulation","Novice","Entropy",0.6781
"18512",8,100,538,"Coagulation","Novice","Entropy",0.7732
"18513",8,102,540,"Coagulation","Novice","Entropy",0.6296
"18514",8,104,542,"Manipulation","Novice","Entropy",0.6009
"18515",8,107,545,"Coagulation","Novice","Entropy",0.6193
"18516",8,108,546,"Coagulation","Novice","Entropy",0.5875
"18517",8,109,547,"Coagulation","Novice","Entropy",0.5962
"18518",8,110,548,"Coagulation","Novice","Entropy",0.6274
"18519",8,112,550,"Dissecting","Novice","Entropy",0.6407
"18520",8,113,551,"Coagulation","Novice","Entropy",0.6572
"18521",8,114,552,"Coagulation","Novice","Entropy",0.6495
"18522",8,115,553,"Coagulation","Novice","Entropy",0.6155
"18523",8,116,554,"Coagulation","Novice","Entropy",0.6044
"18524",8,117,555,"Coagulation","Novice","Entropy",0.5769
"18525",8,118,556,"Coagulation","Novice","Entropy",0.5832
"18526",8,119,557,"Manipulation","Novice","Entropy",0.5133
"18527",8,120,558,"Coagulation","Novice","Entropy",0.7283
"18528",8,121,559,"Coagulation","Expert","Entropy",0.7063
"18529",8,122,560,"Coagulation","Expert","Entropy",0.6682
"18530",8,125,563,"Coagulation","Novice","Entropy",0.6861
"18531",8,126,564,"Pulling","Expert","Entropy",0.647
"18532",8,127,565,"Coagulation","Novice","Entropy",0.6131
"18533",8,128,566,"Coagulation","Novice","Entropy",0.6567
"18534",8,129,567,"Coagulation","Novice","Entropy",0.7314
"18535",8,130,568,"Coagulation","Expert","Entropy",0.6746
"18536",8,132,570,"Coagulation","Novice","Entropy",0.6731
"18537",8,133,571,"Coagulation","Novice","Entropy",0.6797
"18538",8,134,572,"Manipulation","Novice","Entropy",0.5709
"18539",8,135,573,"Pulling","Expert","Entropy",0.6652
"18540",8,136,574,"Pulling","Expert","Entropy",0.614
"18541",8,137,575,"Manipulation","Expert","Entropy",0.5635
"18542",8,138,576,"Coagulation","Expert","Entropy",0.6507
"18543",8,139,577,"Coagulation","Expert","Entropy",0.6452
"18544",8,140,578,"Coagulation","Expert","Entropy",0.6762
"18545",8,141,579,"Coagulation","Expert","Entropy",0.6217
"18546",8,142,580,"Coagulation","Expert","Entropy",0.6224
"18547",8,143,581,"Coagulation","Expert","Entropy",0.6658
"18548",8,144,582,"Coagulation","Novice","Entropy",0.6821
"18549",8,145,583,"Coagulation","Novice","Entropy",0.6614
"18550",8,146,584,"Coagulation","Novice","Entropy",0.6277
"18551",8,147,585,"Coagulation","Novice","Entropy",0.6192
"18552",8,148,586,"Coagulation","Novice","Entropy",0.5958
"18553",8,149,587,"Coagulation","Novice","Entropy",0.6781
"18554",8,150,588,"Coagulation","Novice","Entropy",0.6262
"18555",8,151,589,"Coagulation","Novice","Entropy",0.656
"18556",8,152,590,"Coagulation","Novice","Entropy",0.6507
"18557",8,153,591,"Coagulation","Novice","Entropy",0.7529
"18558",8,154,592,"Coagulation","Novice","Entropy",0.7714
